"1. Wilson, D.E. and Reeder, D.M. eds., 2005. Mammal species of the world: a taxonomic and geographic reference (Vol. 1). JHU Press.",,,
"2. MacPhee, R. D. (1994). Morphology, adaptations, and relationships of Plesiorycteropus.",,,
"3. Bravo-Cuevas, V.M., Jimenez-Hidalgo, E., Cabral-Perdomo, M. A. and Priego-Vargas, J.. 2013. Taxonomy and notes on the paleobiology of the late Pleistocene (Rancholabrean) antilocaprids (Mammalia, Artiodactyla, Antilocapridae) from the state of Hidalgo, central Mexico. Revista Mexicana de Ciencias Geológicas 30(3):601-613",,,
"4. Slaughter, B. H. 1966. The Moore Pit local fauna; Pleistocene of Texas. Journal of Paleontology 40(1):78-91",,,
"120. Rogaev, E.I., Moliaka, Y.K., Malyarchuk, B.A., Kondrashov, F.A., Derenko, M.V., Chumakov, I., and Grigorenko, A. 2006. Complete mitochondrial genome and phylogeny of Pleistocene mammoth Mammuthus primigenius. PLoS Biology, 4(3), 403-410",,,
"6. Crees, J.J., Carbone, C., Sommer, R.S., Benecke, N. and Turvey, S.T., 2016. Millennial-scale faunal record reveals differential resilience of European large mammals to human impacts across the Holocene. Proceedings of the Royal Society B: Biological Sciences, 283(1827), 20152152.",,,
"7. McDonald, J.N., 1981. North American bison: their classification and evolution. Univ of California Press.
",,,
"8. Dalquest, W.W. and Schultz, G.E., 1992. Ice Age mammals of northwestern Texas. Midwestern State University Press.
",,,
"9. Stuart, A.J. and Lister, A.M., 2012. Extinction chronology of the woolly rhinoceros Coelodonta antiquitatis in the context of late Quaternary megafaunal extinctions in northern Eurasia. Quaternary Science Reviews, 51, 1-17.",,,
"10. Kirkland, H., Davis, M., Wood, J., Devine, D., and Giblet, K.. 1997. Some Late Pleistocene Fossils from Washita Local Fauna. Proceedings of the Oklahoma Academy of Sciences 77:113-115",,,
"11. Hopwood, A. T. (1925). A new species of buffalo from the Pleistocene of China. Annals and Magazine of Natural History. Series 9, Vol. XVI: 238–239.",,,
"12. Simpson, G. G. 1963. A new record of Euceratherium or Preptoceras (extinct Bovidae) in New Mexico. Journal of Mammalogy 44(4):583-584",,,
"13. Brink, J.S., De Bruiyn, H., Rademeyer, L.B. and Van der Westhuizen, W.A., 1995. A new find of Megalotragus priscus (Alcelaphini, Bovidae) from the central Karoo, South Africa.",,,
"14. Alroy, J., 2002. Synonymies and reidentifications of North American fossil mammals. The Paleobiology Database http://paleodb. org.",,,
"15. Geraads, D., Eisenmann, V., and Petter, G.. 2004. The large mammal fauna of the Oldowan sites of Melka Kunture. in J. Chavaillon and M. Piperno, eds., Studies on the Early Paleolithic site of Melka Kunture, Ethiopia (Istituto Italiano di Preistoria e Protostoria) 169-192",,,
"16. Agnarsson, I. and May-Collado, L. J. 2008. The phylogeny of Cetartiodactyla: The importance of dense taxon sampling, missing data, and the remarkable promise of cytochrome b to provide reliable species-level phylogenies. Molecular Phylogenetics and Evolution 48:964-985",,,
"17. Kalmykov, N., Kobylkin, D.V., Grigoryeva, M.A. and Chernykh, V.N., 2014, July. Validity of the spiral-horned antelope species of the genus Spirocerus (Mammalia, Artiodactyla) in Central Asia. In Doklady Biological Sciences (Vol. 457, No. 1, 233). Springer Science & Business Media.
",,,
"18. Honey, J. G., Harrison, J. A., Prothero, D. R. and Stevens, M. S.. 1998. Camelidae. In C. M. Janis, K. M. Scott, and L. L. Jacobs (eds.), Evolution of Tertiary Mammals of North.America 1:439-462",,,
"19. Kurtén, B. and Anderson, E., 1980. Pleistocene mammals of North America. Columbia University Press.",,,
"20. Koch, L. and Barnosky, A.D., 2006. Late Quaternary extinctions: state of the debate. Annual Review of Ecology, Evolution, and Systematics, 37.",,,
"21. Turvey, S.T. and Fritz, S.A. 2011. The ghosts of mammal's past: biological and geographical patterns of global mammalian extinction across the Holocene. Philosophical Transactiosn of the Royal Society B: Biological Scienes, 366(1577), 2564-2576",,,
"22. Pérez-Crespo, V.A., Barrón-Ortiz, C.R., Arroyo-Cabrales, J., Morales-Puente, , Cienfuegos-Alvarado, E., and Otero, F. J. (2016). Preliminary data on the diet and habitat preferences of Capromeryx mexicana (Mammalia: Antilocapridae) from the late Pleistocene of Cedral, San Luis Potosí, Mexico. The Southwestern Naturalist, 61(2), 152-155.",,,
"23. Breda, M., Pini, R. and Ravazzi, C., 2005. The palaeoenvironment of Cervalces latifrons (Johnson, 1874) from Fornaci di Ranica (late Early Pleistocene, Northern Italy). Palaeogeography, Palaeoclimatology, Palaeoecology, 216(1-2), 99-118.",,,
"24. Stuart, A.J. and Lister, A.M., 2012. Extinction chronology of the woolly rhinoceros Coelodonta antiquitatis in the context of late Quaternary megafaunal extinctions in northern Eurasia. Quaternary Science Reviews, 51, 1-17.",,,
"25. Turner A, and Antón, M. 1997. The big cats and their fossil relatives. An illustrated guide to their evolution and natural history. University of Chicago Press.",,,
"26. Youngman, M. 1986. The extinct short-faced skunk Brachyprotoma obtusata (Mammalia, Carnivora): first records for Canada and Beringia. Canadian Journal of Earth Sciences, 23(3), 419-424.",,,
"27. Turvey, S.T. ed., 2009. Holocene extinctions. OUP Oxford.",,,
"28. Burney, D.A., and Ramilisonina, 1998. The kilopilopitsofy, kidoky, and bokyboky: Accounts of strange animals from Belo-sur-mer, Madagascar, and the megafaunal “extinction window.” American Anthropologist, 100(4), 1-10.",,,
"29. Wright. D.B. 1998. Tayassuidae. In C. M. Janis, K. M. Scott, and L. L. Jacobs (eds.), Evolution of Tertiary mammals of North America. 389-401",,,
"30. Slaughter, B.H. 1966. Platygonus compressus and associated fauna from the Laubach Cave of Texas. American Midland Naturalist 75(2), 475-494",,,
"31. Leidy, J., 1858. Notice of remains of extinct vertebrata, from the Valley of the Niobrara river. Merrihew & Thompson.",,,
"32. Wang, X. and Tedford, R.H., 2008. Dogs: their fossil relatives and evolutionary history. Columbia University Press.",,,
"33. Austin, J.J., Soubrier, J., Prevosti, F.J., Prates, L., Trejo, V., Mena, F. and Cooper, A., 2013. The origins of the enigmatic Falkland Islands wolf. Nature Communications, 4(1), 1-7.",,,
"34. Lund, W. 1838. Blik paa Brasiliens Dyreverden fo¨r Sidste Jordomvaeltning. Forste Afhandling: Indledning. Det Kongelige Danske Videnskabernes Selskabs Naturnvidenskabelige og Mathematiske Afhandlinger, 8, 25–60.",,,
"35. Novaro, A.J., 1997. Pseudalopex culpaeus. Mammalian species, (558), 1-8.",,,
"36. Lund, W. 1839. Coup d'oeil sur les especes Heintes de mammiferes du Bresil; extrait de quelques memoires presentes a i'Academie royale de Copenhaguen. Ann. Sci. Nat. (Paris), 11, 214-234.",,,
"37. Mercerat, A. 1891. Caracteres diagnosticos de algunas especies de Creodonta conservadas en el Museo de La Plata. Revista del Museo de La Plata, 2, 51-52.",,,
"38. Ameghino, F. 1902. Notas sobre algunos mamiferos fosiles nuevos o poco conocidos del valle de Taija. Anales del Museo Nacional de Buenos Aires, 3, 225-261.",,,
"39. Werdelin, L., 1985. Small pleistocene felines of North America. Journal of Vertebrate Paleontology, 5(3), 194-210.",,,
"40. Reumer, J.W.F., L. Rook K. Van Der Borg; K. Post; D. Mol; J. De Vos (2003). ""Late Pleistocene survival of the saber-toothed cat Homotherium in northwestern Europe"". Journal of Vertebrate Paleontology. 23: 260.",,,
"41. Kurten, B., 1968. Pleistocene Mammals of Europe. Weidenfeld and Nicolson, London. ",,,
"42. Harris, A. H. 1990. Taxonomic Status of the Pleistocene Ringtail Bassariscus sonoitensis (Carnivora). The Southwestern Naturalist, 35, 343-346.",,,
"43. Soibelzon, L.H., Tonni, E., and Bond, M., 2005. The fossil record of South American short-faced bears (Ursidae, Tremarctinae). Journal of South American Earth Sciences, 20(1-2), 105-113.",,,
"46. Oliveira, E.V., and Pereira, J.C. 2009. Intertropical cingulates (Mammalia, Xenarthra) from the Quaternary of Southern Brazil: Systematics and paleobiogeographical aspects. Revista Brasileira de Paleontologia, 12(3), 167-17",,,
"107. De Iuliis, G., and Cartelle, C. 1999. A new giant megatheriine ground sloth (Mammalia: Xenarthra: Megatheriidae) from the late Blancan to early Irvingtonian of Florida. Zoological Journal of the Linnean Society, 127, 495-515",,,
"46. Rincon, A.D., White, R.S., and McDonald, H.G. 2008. Late Pleistocene cingulates (Mammalia: Xenarthra) from Mene de Inciarte tar pits, Sierra de Perija, western Venezuela. Journal of Vertebrate Paleontology 28(1):197-207",,,
"47. McKenna, M.C. and Bell, S.K. 1997. Classification of Mammals Above the Species Level 1-640",,,
"55. Woodburne, M.O., Tedford, R.H., Archer, M., and Pledge, N.S. 1987. Madakoala, A new genus and two species of Miocene Koala (Marsupialia: Phascolarctidae) from South Australia, and a new species of Perikoala. In M. Archer (ed.), Possums and Opossums: Studies in Evolution, 1, 293-317",,,
"49. McDonald, H.G., and Naples, V.L. 2007. Xenarthra. In C. M. Janis, G. F. Gunnell, M. D. Uhen (eds.), Evolution of Tertiary Mammals of North America, 2, 147-160",,,
"50. Zurita, A.E., Oliveira, E.V., Torino, , Rodriguez-Bualó, S.M., Scillato-Yané, G.J., Luna, C. and Krapovickas, J., 2011, January. On the taxonomic status of some Glyptodontidae (Mammalia, Xenarthra, Cingulata) from the Pleistocene of South America. In Annales de Paléontologie (Vol. 97, No. 1-2, 63-83). Elsevier Masson.",,,
"51. Zurita, A.E., Carlini, A.A., Scillato-Yané, G.J. and Tonni, E., 2004. Mamíferos extintos del Cuaternario de la provincia del Chaco (Argentina) y su relación con aquellos del este de la región pampeana y de Chile. Revista geológica de Chile, 31(1), 65-87.",,,
"52. Haynes, G., ed. 2009. American megafaunal extinctions at the end of the Pleistocene. New York: Springer.",,,
"53. Deschamps, C.M. 2005. Late Cenozoic mammal bio-chronostratigraphy in southwestern Buenos Aires Province, Argentina.Ameghiniana, 42(4), 733-750",,,
"54. Lydekker, R. 1894. A Hand-Book to the Marsupialia and Monotremata 1-302",,,
"55. Woodburne, M.O., Tedford, R.H., Archer, M. and Pledge, N.S. 1987. Madakoala, A new genus and two species of Miocene Koala (Marsupialia: Phascolarctidae) from South Australia, and a new species of Perikoala. In M. Archer (ed.), Possums and Opossums: Studies in Evolution, 1, 293-317",,,
"56. Price, G.J. 2008. Taxonomy and palaeobiology of the largest-ever marsupial, Diprotodon (Diprotodontidae, Marsupialia). Zoological Journal of the Linnean Society, 153(2), 369-397.",,,
"57. Mackness, B. 2010. On the identity of Euowenia robusta De Vis, 1891 with a description of a new zygomaturine genus. Alcheringa, 34, 455-469",,,
"58. Piper, K.J. 2006. A new species of Palorchestidae (Marsupialia) from the Pliocene and early Pleistocene of Victoria. Ameghiniana, 30(S1), 281-294",,,
"59. Guerin, C., Winslow, J.H., Piboule, M., and Faure, M. 1981. Le pretendu rhinoceros de Nouvelle Caledonie est un marsupial (Zigomaturus diahotensis nov. s). Geobios, 14(2), 201-217",,,
"60. Holdaway, R.N. and MacPhee, R.D.E., 1999. Extinctions in near time: Causes, contexts, and consequences.",,,
"61. Mackness, B., 2013. On the identity of ‘Kolopsis’ watutense (Anderson, 1937)(Diprotodontidae, Marsupialia) and the New Guinean diprotodontid radiation. Alcheringa: An Australasian Journal of Palaeontology, 37(1), 39-47.",,,
"62. Flannery, T.F. and Seri, L., 1990. Dendrolagus scottae n. s(Marsupialia: Macropodidae): a new tree-kangaroo from Papua New Guinea. Records of the Australian Museum, 42, 237-245.",,,
"63. Dawson, L. and Flannery, T., 1985. Taxonomic and phylogenetic status of living and fossil kangaroos and wallabies of the genus Macropus Shaw (Macropodidae: Marsupialia), with a new subgeneric name for the larger wallabies. Australian Journal of Zoology, 33(4), 473-498.",,,
"64. Hope, J.H., 1978. Pleistocene mammal extinctions: the problem of Mungo and Menindee, New South Wales. Alcheringa, 2(1), 65-82.",,,
"65. Webb, S., 2008. Megafauna demography and late Quaternary climatic change in Australia: A predisposition to extinction. Boreas, 37(3), 329-345.",,,
"66. Flannery, T.F., 1990. Pleistocene faunal loss: implications of the aftershock for Australia's past and future. Archaeology in Oceania, 25(2), 45-55.",,,
"67. Prideaux, G., 2004. Systematics and evolution of the sthenurine kangaroos (Vol. 146). Univ of California Press.",,,
"68. Owen, R. 1874. On the Fossil Mammals of Australia. Part IX. Family Macropodidae; Genera Macropus, Pachysiagon, Leptosiagon, Procoptodon, and Palorchestes. Philosophical Transactions of the Royal Society of London, 164, 783-803",,,
"69. Helgen, K.M., Wells, R.T., Kear, B., Gerdtz, W.R. and Flannery, T.F., 2006. Ecological and evolutionary significance of sizes of giant extinct kangaroos. Australian Journal of Zoology, 54(4), 293-303.",,,
"70. Pate, D., McDowell, M. C., Wells, R. T., & Smith, S. M. (2002). Last recorded evidence for megafauna at Wet Cave, Naracoorte, South Australia 45,000 years ago. Australian Archaeology, 54(1), 53-55.",,,
"71. Hope, G. and Flannery, T., 1993. A preliminary report of changing Quaternary mammal faunas in subalpine New Guinea. Quaternary Research, 40(1), 117-126.",,,
"72. Longman, H.A. 1924. Some Queensland fossil vertebrates. Memoirs of the Queensland Museum, 8(1), 16-28",,,
"73. Dawson L.Y.N.U.A.L.L. 1983. On the uncertain generic status and phylogenetic relationships of the large extinct vombatid species Phascolomys medius Owen 1872 (Marsupialia: Vombatidae). Australian Mammalogy, 6.1, 5-13.",,,
"74. Shorrocks, B., 2016. The giraffe: biology, ecology, evolution and behaviour. John Wiley & Sons.",,,
"75. Titov, V.V., 2008. Habitat conditions for Camelus knoblochi and factors in its extinction. Quaternary International, 179(1), 120-125.",,,
"76. Fariña, R.A., Vizcaíno, S.F. and De Iuliis, G., 2013. Megafauna: giant beasts of pleistocene South America. Indiana University Press.",,,
"77. Meachen, J.A. 2005. A new species of Hemiauchenia (Artiodactyla, Camelidae) from the late Blancan of Florida. Bulletin of the Florida Museum of Natural History, 45(4), 435-447",,,
"78. Honey, J.G., Harrison, J.A., Prothero, D.R. and Stevens, M.S. 1998. Camelidae. in C. M. Janis, K. M. Scott, and L. L. Jacobs (eds.), Evolution of Tertiary Mammals of North.America, 1, 439-462",,,
"79. Ruez, D.R. 2005. Earliest record of Palaeolama (Mammalia, Camelidae) with comments on ""Palaeolama"" guanajuatensis. Journal of Vertebrate Paleontology, 25(3), 741-744",,,
"80. Azzaroli, A. 1994. Forest bed elks and giant deer revisited. Zoological Journal of the Linnean Society, 112, 119-133",,,
"81. Russel, B.D., and Harris, A.H. 1986. Journal of Mammalogy, 67(4), 632-639",,,
"82. Griffiths, M., Wells, R.T., and Barrie, D.J. 1991. Observations on the skulls of fossil and extantechidnas (Monotremata: Tachyglossidae). Australian Mammalogy, 14(2), 87-102",,,
"83. Van Frank, R. 1957. A fossil collection from northern Venezuela. 1. Toxodontidae (Mammalia, Notoungulata). American Museum Novitates, 1850, 1-38",,,
"84. Ameghino, F., 1887. Apuntes preliminares sobre algunos mamíferos estinguidos del yacimiento de Monte Hermoso existentes en el Museo La Plata. Boletín del Museo de La Plata, 1(1).",,,
"85. Mahoney, J.A., Smith, M.J. and Medlin, G.C., 2007. A new species of hopping-mouse, Notomys robustus s nov.(Rodentia: Muridae), from cave deposits in the Flinders and Davenport Ranges, South Australia. Australian Mammalogy, 29(2), 117-135.",,,
"86. Alberdi, M.T., Arroyo-Cabrales, J., Marín-Leyva, A.H. and Polaco, O.J., 2014. Study of Cedral Horses and their place in the Mexican Quaternary. Revista Mexicana de Ciencias Geológicas, 31(2), 221-237.",,,
"87. Rincón, A.D., Alberdi, M.T. and Prado, J.L., 2006. Nuevo registro de Equus (Amerhippus) santaeelenae (Mammalia, Perissodactyla) del pozo de asfalto de Inciarte (Pleistoceno superior), estado Zulia, Venezuela. Ameghiniana, 43(3).",,,
"88. Gidley, J.W. 1901. Tooth Characters and Revision of the North.American Species of the Genus Equus. Bulletin of the American Museum of Natural History, 14(9), 1-60",,,
"89. MacFadden, B.J., 2013. Dispersal of Pleistocene Equus (Family Equidae) into South America and calibration of GABI 3 based on evidence from Tarija, Bolivia. PloS one, 8(3).",,,
"90. MacFadden, B.J. 1998. Equidae. In C. M. Janis, K. M. Scott, and L. L. Jacobs (eds.), Evolution of Tertiary Mammals of North.America, 1, 537-559",,,
"91. Pujos, F. and Salas, R. 2004. A new species of Megatherium (Mammalia: Xenarthra: Megatheriidae) from the Pleistocene of Sacaco and Tres Ventanas, Peru. Palaeontology, 47(3), 579-604",,,
"92. Deschamps, C.M. 2005. Late Cenozoic mammal bio-chronostratigraphy in southwestern Buenos Aires Province, Argentina. Ameghiniana, 42(4), 733-750",,,
"93. Mendoza, L., Rojas, O., Mansilla, , Olivares, L. and Martínez, I., 2010. Mamíferos extintos del Pleistoceno de la Cuenca de Calama (Segunda Región, Chile). Viejas colecciones y nuevos hallazgos. Treballs del Museu de Geologia de Barcelona, 11-25.",,,
"94. Deng, T., Wang, X., Fortelius, M., Li, Q., Wang, Y., Tseng, Z.J., Takeuchi, G.T., Saylor, J.E., Säilä, L.K. and Xie, G., 2011. Out of Tibet: Pliocene woolly rhino suggests high-plateau origin of Ice Age megaherbivores. Science, 333(6047), 1285-1288.",,,
"95. Guérin, C., 1980. Les rhinoceros (Mammalia, Perissodactyla) du Miocene terminal au Pleistocene superieur en Europe occidentale: comparison avec les especes actuelles. Documents du Laboratoire de Géologie de la Faculté des Sciences de Lyon, 79, 1-1182.",,,
"96. Geraads, D., 1982. Paléobiogéographie de l'Afrique du Nord depuis le Miocène terminal, d'après les grands Mammifères. Geobios, 15, 473-481.",,,
"97. Pandolfi, L., Gaeta, M.A.R.I.O. and Petronio, C.A.R.M.E.L.O., 2013. The skull of Stephanorhinus hemitoechus (Mammalia, Rhinocerotidae) from the Middle Pleistocene of Campagna Romana (Rome, central Italy): biochronological and paleobiogeographic implications. Bulletin of Geosciences, 88(1).",,,
"98. Antoine, O., 2012. Pleistocene and Holocene rhinocerotids (Mammalia, Perissodactyla) from the Indochinese Peninsula. Comptes Rendus Palevol, 11(2-3), 159-168.",,,
"99. Billia, E.M. and Petronio, C., 2009. Selected records of Stephanorhinus kirchbergensis (Jäger, 1839)(Mammalia, Rhinocerotidae) in Italy. Bollettino della Società Paleontologica Italiana, 48(1), 21-32.",,,
