"1. Wilson, D.E. and Reeder, D.M. eds., 2005. Mammal species of the world: a taxonomic and geographic reference (Vol. 1). JHU Press.",,,
"100. Ferrero, B.S. and Noriega, J.I., 2007. A new upper Pleistocene tapir from Argentina: remarks on the phylogenetics and diversification of Neotropical Tapiridae. Journal of Vertebrate Paleontology, 27(2), 504-511.",,,
"101. Spencer, L.M., Van Valkenburgh, B. and Harris, J.M., 2003. Taphonomic analysis of large mammals recovered from the Pleistocene Rancho La Brea tar seeps. Paleobiology, 29(4), 561-575.",,,
"102. Dalquest, W.W., 1977. Mammals of the Holloman local fauna, Pleistocene of Oklahoma. The Southwestern Naturalist, 255-268.",,,
"103. Jakway, G.E., 1958. Pleistocene Lagomorpha and Rodentia from the San Josecito Cave, Nuevo Leon, Mexico. Transactions of the Kansas Academy of Science (1903), 313-327.",,,
"104. Hoffstetter, R. 1954. Les gravigrades (Edentes Xenarthres) des cavernes de Lagoa Santa (Minas Gerais, Bresil). Annalles des Sciences Naturelles, Zoologie, 11, 741-764",,,
"105. Cartelle, C., De Iuliis, G. and Pujos, F., 2008. A new species of Megalonychidae (Mammalia, Xenarthra) from the quaternary of Poço Azul (Bahia, Brazil). Comptes Rendus Palevol, 7(6), 335-346.",,,
"106. Cartelle, C. and De Iuliis, G., 1995. Eremotherium laurillardi: the Panamerican late Pleistocene megatheriid sloth. Journal of Vertebrate Paleontology, 15(4), 830-841.",,,
"107. Kramarz, A.G., Forasiepi, A.M. and Bond, M., 2011. Vertebrados cenozoicos. In Relatorio del XVIII Congreso Geológico Argentino. Geología y Recursos Naturales de la Provincia del Neuquén ( 557-572). Buenos Aires: Asociación Geológica Argentina.",,,
"108. Stock, C. 1918. The Pleistocene fau of Hawver Cave. University of California Publications Bulletin of the Department of Geology, 10(24), 461-515",,,
"109. Mcafee, R.K., 2009. Reassessment of the cranial characters of Glossotherium and Paramylodon (Mammalia: Xenarthra: Mylodontidae). Zoological Journal of the Linnean Society, 155(4), 885-903.",,,
"110. Haro, J.A., Tauber, A.A. and Krapovickas, J.M., 2016. The manus of Mylodon darwinii Owen (Tardigrada, Mylodontidae) and its phylogenetic implications. Journal of Vertebrate Paleontology, 36(5), e1188824.",,,
"111. Miño-Boilini, Á.R., Carlini, A.A., Chiesa, J.O., Lucero, N. and Zurita, A.E., 2009. First record of Scelidodon chiliense (Lydekker)(Phyllophaga, Scelidotheriinae) from the Lujanian stage (late Pleistocene–early Holocene) of Argentina. Neues Jahrbuch für Geologie und Paläontologie-Abhandlungen, 253(2-3), 373-381.",,,
"112. Jungers, W.L., Lemelin, , Godfrey, L.R., Wunderlich, R.E., Burney, D.A., Simons, E.L., Chatrath, S., James, H.F. and Randria, G.F.N., 2005. The hands and feet of Archaeolemur: metrical affinities and their functional significance. Journal of Human Evolution, 49(1), 36-55.",,,
"113. Cartelle, C. and Hartwig, W.C., 1996. A new extinct primate among the Pleistocene megafauna of Bahia, Brazil. Proceedings of the National Academy of Sciences, 93(13), 6405-6409.",,,
"114. Simons, E.L., 1994. The giant aye-aye Daubentonia robusta. Folia Primatologica, 62(1-3), 14-21.",,,
"115. Godfrey, L.R., Jungers, W.L., Burney, D.A. 2010. Chapter 21: Subfossil Lemurs of Madagascar. In Werdelin, L.; Sanders, W.J. Cenozoic Mammals of Africa. University of California Press. ISBN 978-0-520-25721-4.",,,
"116. Catlett, K.K., Schwartz, G.T., Godfrey, L.R. and Jungers, W.L., 2010. “Life history space”: A multivariate analysis of life history variation in extant and extinct Malagasy lemurs. American Journal of Physical Anthropology, 142(3), 391-404.",,,
"117. Mittermeier, R.A., Konstant, W.R., Nicoll, M.E. and Langrand, O., 1992. Lemurs of Madagascar: an action plan for their conservation, 1993-1999. IUCN with the collaboration of Conservation International and WWF. 46-49",,,
"118. Forsyth-Major, C.I., 1894. On Megaladapis madagascariensis, an extinct gigantic Lemuroid from Ambolinatra. Proc. R. Soc. Lond. B, 176-179.",,,
"119. Puckette, W.L., and Scholtz, J.A. 1974. The Hazen Mammoth (Mammuthus columbi), Prairie County, Arkansas. Arkansas Academy of Science Proceedings, 28, 53-56",,,
"120. MacPhee, R.D., Tikhonov, A.N., Mol, D., De Marliave, C., Van Der Plicht, H., Greenwood, A.D., Flemming, C. and Agenbroad, L., 2002. Radiocarbon chronologies and extinction dynamics of the Late Quaternary mammalian megafauna of the Taimyr Peninsula, Russian Federation. Journal of archaeological science, 29(9), 1017-1042.",,,
"121. Lambert, W.D. and Shoshani, J. 1998. Proboscidea. In C. M. Janis, K. M. Scott, and L. L. Jacobs (eds.), Evolution of Tertiary mammals of North.America, 606-621",,,
"122. Prado, J.L., Alberdi, M.T., Azanza, B., Sánchez, B. and Frassinetti, D., 2005. The Pleistocene Gomphotheriidae (Proboscidea) from South America. Quaternary International, 126, 21-30.",,,
"123. Simpson, G.G. 1945. The principles of classification and a classification of mammals. Bulletin of the American Museum of Natural History, 85, 1-350",,,
"124. Larramendi, A., 2015. Shoulder height, body mass, and shape of proboscideans. Acta Palaeontologica Polonica, 61(3), 537-574.",,,
"125. Mayhew, D.F., de Vos, J. and van Veen, J.C., 2008. First record of Trogontherium cuvieri (Rodentia, Castoridae) from the Oosterschelde. Deinsea, 12(1), 17-20.",,,
"126. Mol, D., de Vos, J. and Reumer, J.W.F., 1998. Extinct beaver Trogontherium cuvieri Fischer, 1809 (Mammalia, Rodentia, Castoridae) from the deep water channel between England and the Netherlands. Mededelingen Nederlands Instituut voor Toegepaste Geowetenschappen TNO, 60, 193-198.",,,
"127. Williams, E.E., Koopman, K.F. and Thorp, J., 1951. A new fossil rodent from Puerto Rico. American Museum novitates; no. 1515.",,,
"128. Mones, A. 1991. Monographia de la familia Hydrochoeridae (Mammalia: Rodentia). Courier Forschungsinstitut Senckenberg, 134, 1-235",,,
"129. Hay, O. 1926. A collection of Pleistocene vertebrates from southwestern Texas. Proceedings of the United States National Museum, 68(2625), 1-18",,,
"130. Sanders, A.E., 2002. Additions to the Pleistocene mammal faunas of south Carolina, north Carolina, and Georgia. American Philosophical Society.",,,
"131. Crowley, B.E., Godfrey, L.R. and Irwin, M.T., 2011. A glance to the past: subfossils, stable isotopes, seed dispersal, and lemur species loss in southern Madagascar. American Journal of Primatology, 73(1), 25-37.",,,
"132. Musser, G.G.; Carleton, M.D. (2005). ""Superfamily Muroidea"". In Wilson, D.E.; Reeder, D.M (eds.). Mammal Species of the World: A Taxonomic and Geographic Reference (3rd ed.). Johns Hopkins University Press. 894–1531. ISBN 978-0-8018-8221-0. OCLC 62265494.",,,
"133. Moojen, J., 1965. Nôvo gênero de Cricetidae do Brasil Central (Glires, Mammalia). Revista Brasileira de Biologia, 25(3), 281-285.",,,
"134. Ameghino, F., 1907. Notas sobre una pequeña coleccion de huesos de mamiferos procedentes de las grutas calcáreas de Iporangaen el Estado de Sao Paulo--Brazil. Cardozo.",,,
"135. Goodman, S.M., Vasey, N. and Burney, D.A., 2007. Description of a new species of subfossil shrew tenrec (Afrosoricida: Tenrecidae: Microgale) from cave deposits in southeastern Madagascar. Proceedings of the Biological Society of Washington, 120(4), 367-376.",,,
"136. Pasveer, J.M., 1998. Kria cave: An 8000-year occupation sequence from the Bird's Head of Irian Jaya. Modern Quaternary Research in Southeast Asia, 15, 67-89.",,,
"137. Aplin, K., 1998. Vertebrate zoogeography of the Bird’s Head of Irian Jaya, Indonesia. Perspectives on the Bird’s Head of Irian Jaya, Indonesia, 803-890.",,,
138. McNamara J. A . 1997. Some smaller macropod fossils of South Australia. Proceedings of the Linnean Society of New South Wales 117:97–106.,,,
"139. Johnson, C., 2006. Australia's mammal extinctions: a 50,000-year history. Cambridge University Press.",,,
"140. Croft, D.A., Heaney, L.R., Flynn, J.J. and Bautista, A., 2006. Fossil remains of a new, diminutive Bubalus (Artiodactyla: Bovidae: Bovini) from Cebu island, Philippines. Journal of Mammalogy, 87(5), 1037-1051.",,,
"141. Morgan, G.S., 2001. Patterns of extinction in West Indian bats. In Biogeography of the west indies ( 395-434). CRC press.",,,
"142. Waterton, C. 1825. Wanderings in South America, in the North West of the United States, and the Antilles, in the Years 1812, 1816, 1820, and 1824 (London: J. Mawman).",,,
"143. Pardiñas, U.F.J. and Tonni, E., 2000. A giant vampire (Mammalia, Chiroptera) in the Late Holocene from the Argentinean pampas: paleoenvironmental significance. Palaeogeography, Palaeoclimatology, Palaeoecology, 160(3-4), 213-221.",,,
"144. Guthrie, D.A., 1980. Analysis of avifaunal and bat remains from midden sites on San Miguel Island. In The California Islands: Proceedings of a Multidisciplinary Symposium ( 689-702). Santa Barbara Museum of Natural History Santa Barbara, Calif.",,,
"145. Helgen, K.M., Helgen, L.E. and Wilson, D.E., 2009. Pacific flying foxes (Mammalia: Chiroptera): two new species of Pteropus from Samoa, probably extinct. American Museum Novitates, 2009(3646), 1-37.",,,
"146. Mead, J.I. and Grady, F., 1996. Ochotona (Lagomorpha) from late Quaternary cave deposits in eastern North America. Quaternary Research, 45(1), 93-101.",,,
"147. Guérin, C., 1980. Les rhinoceros (Mammalia, Perissodactyla) du Miocene terminal au Pleistocene superieur en Europe occidentale: comparison avec les especes actuelles. Documents du Laboratoire de Géologie de la Faculté des Sciences de Lyon, 79, 1-1182.",,,
"148. Geraads, D., 1982. Paléobiogéographie de l'Afrique du Nord depuis le Miocène terminal, d'après les grands Mammifères. Geobios, 15, 473-481.",,,
"149. Pandolfi, L., Gaeta, M.A.R.I.O. and Petronio, C.A.R.M.E.L.O., 2013. The skull of Stephanorhinus hemitoechus (Mammalia, Rhinocerotidae) from the Middle Pleistocene of Campagna Romana (Rome, central Italy): biochronological and paleobiogeographic implications. Bulletin of Geosciences, 88(1).",,,
"150. MacPhee, R.D., Iturralde-Vinent, M.A. and Vázquez, O.J., 2007. Prehistoric sloth extinctions in Cuba: Implications of a new “last” appearance date. Caribbean Journal of Science, 43(1), 94-98.",,,
"151. Hartwig, W.C. and Cartelle, C., 1996. A complete skeleton of the giant South American primate Protopithecus. Nature, 381(6580), 307-311.",,,
"152. MacPhee, R.D.E. and Meldrum, J., 2006. Postcranial remains of the extinct monkeys of the Greater Antilles (Platyrrhini, Callicebinae, Xenotrichini), with a consideration of semiterrestriality in Paralouatta. American Museum Novitates, 3516, 1-65.",,,
"153. MacPhee, R.D.E. and Fleagle, J.G., 1991. Postcranial remains of Xenothrix mcgregori (Primates, Xenotrichidae) and other Late Quaternary mammals from Long Mile Cave, Jamaica. Bulletin of the American Museum of Natural History, (206), 287-321.",,,
"154. Gommery, D., Tombomiadana, S., Valentin, F., Ramanivosoa, B. and Bezoma, R., 2004, October. Nouvelle découverte dans le Nord-Ouest de Madagascar et répartition géographique des espèces du genre Palaeopropithecus. In Annales de paléontologie (Vol. 90, No. 4, 279-286). Elsevier Masson.",,,
"155. Vartanyan, S.L., Garutt, V.E. and Sher, A.V., 1993. Holocene dwarf mammoths from Wrangel Island in the Siberian Arctic. Nature, 362(6418), 337-340.",,,
"156. Morgan, G.S., 1994. Late Quaternary fossil vertebrates from the Cayman Islands. In The Cayman Islands ( 465-508). Springer, Dordrecht.",,,
"157. MacPhee, R.D.E. and Flemming, C., 1999. Requiem Aeternam. In Extinctions in near time ( 333-371). Springer, Boston, MA.",,,
"158. McFarlane, D.A. and Lundberg, J., 2002. A middle Pleistocene age and biogeography for the extinct rodent Megalomys curazensis from Curaçao, Netherlands Antilles.",,,
"159. Pieper, H., 1984. Eine neue Mesocricetus-Art (Mammalia: Cricetidae) von der Griechischen Insel Armathia.",,,
"160. Vigne, J.D. and ène Valladas, H., 1996. Small mammal fossil assemblages as indicators of environmental change in northern Corsica during the last 2500 years. Journal of archaeological science, 23(2), 199-215.",,,
"161. Bover, and Alcover, J.A., 2008. Extinction of the autochthonous small mammals of Mallorca (Gymnesic Islands, Western Mediterranean) and its ecological consequences. Journal of Biogeography, 35(6), 1112-1122.",,,
"162. Riddle, B.R., Hafner, D.J. and Alexander, L.F., 2000. Comparative phylogeography of Baileys' pocket mouse (Chaetodipus baileyi) and the Peromyscus eremicus species group: historical vicariance of the Baja California peninsular desert. Molecular Phylogenetics and Evolution, 17(2), 161-172.",,,
"163. Van Dyck, S. and Strahan, R. eds., 2008. The mammals of Australia. New Holland Pub Pty Limited.",,,
"164. Domning, D., Thomason, J. and Corbett, D.G., 2007. Steller's sea cow in the Aleutian Islands. Marine Mammal Science, 23(4), 976-983.",,,
"165. Wilson, R. W. 1936. A New Pleistocene Deer-Mouse from Santa Rosa Island, California. Journal of Mammalogy. 17 (4): 408-410.",,,
"166. Breda, M., 2008. Palaeoecology and palaeoethology of the Plio-Pleistocene genus cervalces (Cervidae, Mammalia) in Eurasia. Journal of Vertebrate Paleontology, 28(3), 886-899.",,,
"167. Linnaeus, C.V., 1758. Systema naturae, vol. 1. Systema naturae, Vol. 1.",,,
"168. Parr, C. S., N. Wilson, Leary, K. S. Schulz, K. Lans, L. Walley, J. A. Hammock, A. Goddard, J. Rice, M. Studer, J. T. G. Holmes, and R. J. Corrigan, Jr. 2014. The Encyclopedia of Life v2: Providing Global Access to Knowledge About Life on Earth. Biodiversity Data Journal 2: e1079, doi:10.3897/BDJ.2.e1079",,,
169. https://paleobiodb.org/,,,
"170. Godfrey, L., Jungers, W., Simons, E., Chatrath, and Rakotosamimanana, B., 1990. Phylogenetic and functional affinities of Babakotia-Radofilai, a new fossil lemur from Madagascar. American Journal of Physical Anthropology, 81(2).",,,
"171. Cushing, J.E., 1945. Quaternary rodents and lagomorphs of San Josecito Cave, Nuevo Leon, Mexico. Journal of Mammalogy, 26(2), 182-185.",,,
"172. Hutchins, M., Kleiman, D.G., Geist, V., y McDade, M.C., ed. 2003. Avahis, sifakas, and indris (Indriidae)». Grzimek’s Animal Life Encyclopedia, Volume 14: Mammals III (Segunda Edición edición). Farmington Hills, Canadá: Gale Grou 63-73. ISBN 0-7876-5790-5.",,,
"173. Hibbard, C.W., 1954. A new Synaptomys, an addition to the Borchers interglacial (Yarmouth?) fauna. Journal of Mammalogy, 35(2), 249-252.",,,
"174. International Commission on Zoological Nomenclature. 2003. Opinion 2027 (Case 3010). Usage of 17 specific names based on wild species which are predated by or contemporary with those based on domestic animals (Lepidoptera, Osteichthyes, Mammalia): conserved. Bulletin of Zoologic Nomenclature, 60:81-84.",,,
"175. Johnson, C.N. and Prideaux, G.J., 2004. Extinctions of herbivorous mammals in the late Pleistocene of Australia in relation to their feeding ecology: no evidence for environmental change as cause of extinction. Austral Ecology, 29(5), 553-557.",,,
"176. Lofsvold, D., 1988. Quantitative genetics of morphological differentiation in Peromyscus. II. Analysis of selection and drift. Evolution, 42(1), 54-67.",,,
"177. Martin, R.A., 1978. A new late Pleistocene Conepatus and associated vertebrate fauna from Florida. Journal of Paleontology, 1079-1085.",,,
"178. Webb, S.D., 1991, January. A cranium of Navahoceros and its phylogenetic place among New World Cervidae. In Annales Zoologici Fennici ( 401-410). Finnish Zoological Publishing Board, formed by the Finnish Academy of Sciences, Societas Biologica Fennica Vanamo, Societas pro Fauna et Flora Fennica, and Societas Scientiarum Fennica.",,,
"179. Merino, M.L. and Rossi, R.V., 2010. Origin, systematics and morphological radiation. Neotropical Cervidology. Biology and medicine of Latin American deer, 1, 2-11.",,,
"180. Leidy, J., 1882. On remains of horses. Proceedings of the Academy of Natural Sciences of Philadelphia, 1, 290-293.",,,
"181. Grandidier, G. 1902. Observations sur les lémuriens disparus de Madagascar. Collections Alluaud, Gaubert, Grandidier. Bulletin du Muséum d’Histoire naturelle 8: 497-505, 587-592.",,,
"182. Saint-Hilaire, É.G., 1803. Catalogue des mammifères du Museum National d'histoire naturelle.",,,
"183. Cope, E.D., 1893. A preliminary report on the vertebrate paleontology of the Llano Estacado. BC Jones, state printers.",,,
"184. Kissling, W.D., Dalby, L., Fløjgaard, C., Lenoir, J., Sandel, B., Sandom, C., Trøjelsgaard, K., Svenning, J-C. 2014 Establishing macroecological trait datasets: digitalization, extrapolation, and validation of diet preferences in terrestrial mammals worldwide. Ecology and Evolution 4(14): 2913-2930. http://dx.doi.org/10.1002/ece3.1136",,,
"185. Seabra, A. F. de 1900. Diagnoses de quelques nouvelles especes et varietes de chiropteres dAfrique. Jörn. Sei. math. phys. et nat. (2) 6 (22), 116-128.",,,
"186. Simpson, G.G. 1929. Pleistocene mammalian fauna of the Seminole Field, Pinellas County, Florida. Bull. Amer. Mus. Nat. Hist., 56 (8) : 561-59",,,
"187. Simpson, G.G., 1930. Holmesina septentrionalis, extinct giant armadillo of Florida. American Museum of Natural History.",,,
"188. Quinn, A. and Wilson, D.E., 2004. Daubentonia madagascariensis. Mammalian Species, 2004(740), 1-6.",,,
"189. Maglio, V.J., 1973. Origin and evolution of the Elephantidae. Transactions of the American Philosophical Society, 63(3), 1-149.",,,
"190. López-Martínez, N. and López-Jurado, L.F. 1987. Un nuevo múrido gigante del Cuaternario de Gran Canaria, Canariomys tamarani nov. s(Rodentia, Mammalia). Donana Acta Vertebr, 2, 1-66.",,,
"191. Silva, G., & Suarez, W., 2007. Mamíferos terrestres autóctonos de Cuba. Vivientes y extintos. La Habana: Ediciones Boloña. 465",,,
"192. Woods, C.A., Borroto-Páez, R. and Kilpatrick, C.W., 2001. Insular patterns and radiations of West Indian rodents. Biogeography of the West Indies: patterns and perspectives, 335-353.",,,
"193. Michaux, J., Hautier, L., Hutterer, R., Lebrun, R., Guy, F. and García-Talavera, F., 2012. Body shape and life style of the extinct rodent Canariomys bravoi (Mammalia, Murinae) from Tenerife, Canary Islands (Spain). Comptes Rendus Palevol, 11(7), 485-494.",,,
"194. Zurita, A.E., Scarano, A.C., Carlini, A.A., Scillato-Yané, G.J. and Soibelzon, E., 2011. Neosclerocalyptus s(Cingulata: Glyptodontidae: Hoplophorini): cranial morphology and palaeoenvironments along the changing Quaternary. Journal of Natural History, 45(15-16), 893-914.",,,
"195. Perri, A.R., Mitchell, K.J., Mouton, A., Álvarez-Carretero, S., Hulme-Beaman, A., Haile, J., Jamieson, A., Meachen, J., Lin, A.T., Schubert, B.W. and Ameen, C., 2021. Dire wolves were the last of an ancient New World canid lineage. Nature, 1-5.",,,
"196. Delsuc, F., Kuch, M., Gibb, G.C., Karpinski, E., Hackenberger, D., Szpak, P., Martínez, J.G., Mead, J.I., McDonald, H.G., MacPhee, R.D. and Billet, G. 2019. Ancient mitogenomes reveal the evolutionary history and biogeography of sloths. Current Biology, 29(12), 2031-2042.",,,
,,,
,,,
,,,