"t1. Kingdon, J. 1997. The Kingdon Field Guide to African Mammals. Princeton Univ Press.",,
"t2. Wilson, D. & Ruff, S. 1999. The Smithsonian Book of North American Mammals. Smithsonian Press.",,
"t3. Emmons, L.H & Feer, F. 1997. Neotropical Rainforest Mammals: A Field Guide. University of Chicago Press",,
"t4. Strahan, R. 1995. Mammals of Australia. Smithsonian Institution Press.",,
"t5. Geptner, V.G., Nasimovich, A.A., Bannikov, A.G.E. and Hoffmann, R.S., 1988. Mammals of the soviet union. Adams Media.",,
t6. paleodb.org,,
t7. animaldiversity.org,,
"t8. Nowak, R.M. and Walker, E.P., 1999. Walker's Mammals of the World (Vol. 1). JHU press.",,
t9. tolweb.org,,
"t10. Prideaux, G., 2004. Systematics and evolution of the sthenurine kangaroos (Vol. 146). Univ of California Press.",,
"t11. Abramov, A.V. 2016. Meles leucurus. The IUCN Red List of Threatened Species 2016: e.T136385A45221149. http://dx.doi.org/10.2305/IUCN.UK.2016-1.RLTS.T136385A45221149.en. Downloaded on 16 November 2016.",,
"t12. MacFadden, B.J., 2005. Diet and habitat of toxodont megaherbivores (Mammalia, Notoungulata) from the late Quaternary of South and Central America. Quaternary Research, 64(2), 113-124.",,
"t13. Kuo, C.C. and Lee, L.L., 2003. Food availability and food habits of Indian giant flying squirrels (Petaurista philippensis) in Taiwan. Journal of Mammalogy, 84(4), 1330-1340.",,
"t14. Hammond, P.S., Bearzi, G., Bj√∏rge, A., Forney, K.A., Karkzmarski, L., Kasuya, T., Perrin, W.F., Scott, M.D., Wang, J.Y. , Wells, R.S. & Wilson, B. 2012. Tursiops aduncus. The IUCN Red List of Threatened Species 2012: e.T41714A17600466. http://dx.doi.org/10.2305/IUCN.UK.2012.RLTS.T41714A17600466.en. Downloaded on 16 November 2016.",,
"t15. Helgen, K.M., Wells, R.T., Kear, B.P., Gerdtz, W.R. and Flannery, T.F., 2006. Ecological and evolutionary significance of sizes of giant extinct kangaroos. Australian Journal of Zoology, 54(4), 293-303.",,
"t16. Patnaik, P. 2002. Enamel microstructure of some fossil and extant murid rodents of India. Paleontological Research, 6(3), 239-258.",,
t17. IUCN,,
"t18. Krystufek, B., Spitzenberger, F. and Kefelioglu, H., 2001. Description, taxonomy, and distribution of Talpa davidiana. Mammalian biology, 66, 135-143.",,
"t19. Palmqvist, P., Gröcke, D.R., Arribas, A. and Fariña, R.A., 2003. Paleoecological reconstruction of a lower Pleistocene large mammal community using biogeochemical (δ13C, δ15N, δ18O, Sr: Zn) and ecomorphological approaches. Paleobiology, 29(2), 205-229.",,
,,